,key_0,business_code,cust_number,name_customer,clear_date,buisness_year,posting_date,document_create_date,due_in_date,posting_id,baseline_create_date,cust_payment_terms,invoice_id,isOpen,total_open_amt(USD),Delay,bucket
1889,1889,U001,0200762301,C&S WH llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAC6,U001,1,23319.96,6.056390291339209,"(0, 15]"
1890,1890,U001,Other,Other,2020-01-13,2020.0,2020-03-12,20200309,2020-01-07 00:05:00,1.0,20200312.0,Other,U001,1,60638.63,6.056390291339209,"(0, 15]"
1891,1891,U001,0200761734,H E BUT corporation,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,15077.17,6.056390291339209,"(0, 15]"
1892,1892,U001,0200762301,C&S WH corp,2020-01-22,2020.0,2020-03-12,20200311,2020-01-16 00:05:00,1.0,20200312.0,NAGD,U001,1,7443.65,6.056390291339209,"(0, 15]"
1893,1893,U001,0200752302,KROGER trust,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,17224.98,6.056390291339209,"(0, 15]"
1894,1894,U001,0200769623,WAL-MAR foundation,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,15982.65,6.056390291339209,"(0, 15]"
1895,1895,U001,0200769623,WAL-MAR llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,15038.56,6.056390291339209,"(0, 15]"
1896,1896,U001,Other,ALBERT us,2020-01-22,2020.0,2020-03-12,20200312,2020-01-16 00:05:00,1.0,20200312.0,NAGD,U001,1,8460.66,6.056390291339209,"(0, 15]"
1897,1897,U001,0200762301,C&S WH us,2020-01-22,2020.0,2020-03-12,20200313,2020-01-16 00:05:00,1.0,20200312.0,NAGD,U001,1,14148.22,6.056390291339209,"(0, 15]"
1898,1898,U001,0200769623,WAL-MAR systems,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,1898.9,6.056390291339209,"(0, 15]"
1899,1899,U001,0200769623,WAL-MAR llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,7033.02,6.056390291339209,"(0, 15]"
1900,1900,U001,0200769623,WAL-MAR associates,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,27768.69,6.056390291339209,"(0, 15]"
1901,1901,U001,0200777735,NASH  corporation,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,52140.85,6.056390291339209,"(0, 15]"
1902,1902,U001,0200726979,BJ'S  foundation,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,289.18,6.056390291339209,"(0, 15]"
1903,1903,U001,0200799342,Other,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,59105.92,6.056390291339209,"(0, 15]"
1904,1904,U001,0200794332,COST corp,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,14458.5,6.056390291339209,"(0, 15]"
1905,1905,U001,0100030964,Other,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,15990.0,6.056390291339209,"(0, 15]"
1906,1906,U001,0200799367,MCL llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,385.26,6.056390291339209,"(0, 15]"
1907,1907,U001,0200759878,SA llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,45481.67,6.056390291339209,"(0, 15]"
1908,1908,U001,0200762950,Other,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,25415.51,6.056390291339209,"(0, 15]"
1909,1909,U001,0200769623,WAL-MAR foundation,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,15310.38,6.056390291339209,"(0, 15]"
1910,1910,U001,0100031704,DELHAIZE corp,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,47445.76,6.056390291339209,"(0, 15]"
1911,1911,U001,0200759878,SA trust,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,21265.9,6.056390291339209,"(0, 15]"
1912,1912,U001,0200726979,BJ'S  ,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,542.41,6.056390291339209,"(0, 15]"
1913,1913,U001,0200769623,WAL-MAR llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,1408.68,6.056390291339209,"(0, 15]"
1914,1914,U001,0200794332,COST trust,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,539.36,6.056390291339209,"(0, 15]"
1915,1915,U001,0200764795,SYSCO  associates,2020-02-02,2020.0,2020-03-12,20200309,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,8715.18,6.056390291339209,"(0, 15]"
1916,1916,U001,0200769623,WAL-MAR corporation,2020-02-02,2020.0,2020-03-12,20200309,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,628.96,6.056390291339209,"(0, 15]"
1917,1917,U001,0100001196,DOLLAR llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,59269.8,6.056390291339209,"(0, 15]"
1918,1918,U001,0200769623,WAL-MAR in,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,14543.01,6.056390291339209,"(0, 15]"
1919,1919,U001,0200759878,SA associates,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,24021.59,6.056390291339209,"(0, 15]"
1920,1920,U001,Other,Other,2020-01-28,2020.0,2020-03-12,20200312,2020-01-22 00:03:00,1.0,20200312.0,NA10,U001,1,28778.75,6.056390291339209,"(0, 15]"
1921,1921,U001,0200782001,GORDO systems,2020-01-19,2020.0,2020-03-12,20200311,2020-01-13 00:04:00,1.0,20200312.0,NA32,U001,1,76613.28,6.056390291339209,"(0, 15]"
1922,1922,U001,0200769623,WAL-MAR ,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,1329.23,6.056390291339209,"(0, 15]"
1923,1923,U001,0200772670,ASSOCIAT ,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAU5,U001,1,1054.45,6.056390291339209,"(0, 15]"
1924,1924,U001,0200797452,US  ,2020-01-07,2020.0,2020-03-12,20200312,2020-01-01 00:04:00,1.0,20200312.0,NAD1,U001,1,56571.3,6.056390291339209,"(0, 15]"
1925,1925,U001,0200769623,WAL-MAR trust,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,46104.05,6.056390291339209,"(0, 15]"
1926,1926,U001,0200772670,ASSOCIAT associates,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAU5,U001,1,759.91,6.056390291339209,"(0, 15]"
1927,1927,U001,0200794332,COST corporation,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,15215.05,6.056390291339209,"(0, 15]"
1928,1928,U001,0200769623,WAL-MAR llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,3267.2,6.056390291339209,"(0, 15]"
1929,1929,U001,CCU002,KRFT FDS ,2020-01-22,2020.0,2020-03-12,20200308,2020-01-16 00:04:00,1.0,20200312.0,NAG2,U001,1,9116.16,6.056390291339209,"(0, 15]"
1930,1930,U001,0200769623,WAL-MAR associates,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,9329.9,6.056390291339209,"(0, 15]"
1931,1931,U001,0200704858,WAKE corporation,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,135599.96,6.056390291339209,"(0, 15]"
1932,1932,CA02,0140106408,WAL-M trust,2020-01-29,2020.0,2020-03-12,20200312,2020-01-23 00:03:00,1.0,20200313.0,CA10,CA02,1,20626.168,6.056390291339209,"(0, 15]"
1933,1933,U001,0200759878,SA us,2020-02-02,2020.0,2020-03-12,20200309,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,9081.78,6.056390291339209,"(0, 15]"
1934,1934,U001,0200794332,COST llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,32715.47,6.056390291339209,"(0, 15]"
1935,1935,U001,0200785971,SYSCO  us,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,22388.23,6.056390291339209,"(0, 15]"
1936,1936,U001,0200769623,WAL-MAR corp,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,2713.1,6.056390291339209,"(0, 15]"
1937,1937,CA02,0140104240,Other,2020-02-05,2020.0,2020-03-12,20200312,2020-01-30 00:03:00,1.0,20200320.0,CA10,CA02,1,131157.688,6.056390291339209,"(0, 15]"
1938,1938,U001,0200794332,COST foundation,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,20209.88,6.056390291339209,"(0, 15]"
1939,1939,U001,0200769623,WAL-MAR corporation,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,82979.32,6.056390291339209,"(0, 15]"
1940,1940,U001,0200769623,WAL-MAR associates,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,74125.34,6.056390291339209,"(0, 15]"
1941,1941,U001,0200769623,WAL-MAR associates,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,21400.91,6.056390291339209,"(0, 15]"
1942,1942,U001,0200772670,ASSOCIAT co,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAU5,U001,1,2452.04,6.056390291339209,"(0, 15]"
1943,1943,CA02,0140104440,SO corp,2020-02-04,2020.0,2020-03-12,20200312,2020-01-29 00:03:00,1.0,20200319.0,CA10,CA02,1,2412.9919999999997,6.056390291339209,"(0, 15]"
1944,1944,U001,0200418007,AM llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,82615.31,6.056390291339209,"(0, 15]"
1945,1945,U001,0200769623,WAL-MAR in,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,40444.72,6.056390291339209,"(0, 15]"
1946,1946,U001,Other,Other,2020-01-19,2020.0,2020-03-12,20200311,2020-01-13 00:04:00,1.0,20200312.0,NA32,U001,1,41009.25,6.056390291339209,"(0, 15]"
1947,1947,U001,0200726979,BJ'S  corp,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,32629.21,6.056390291339209,"(0, 15]"
1948,1948,U001,0200711029,Other,2020-02-02,2020.0,2020-03-12,20200309,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,5858.51,6.056390291339209,"(0, 15]"
1949,1949,U001,0200705742,DOT corporation,2020-01-21,2020.0,2020-03-12,20200311,2020-01-15 00:04:00,1.0,20200312.0,Other,U001,1,13777.42,6.056390291339209,"(0, 15]"
1950,1950,U001,0100036066,GROC associates,2020-02-02,2020.0,2020-03-12,20200305,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,10143.9,6.056390291339209,"(0, 15]"
1951,1951,U001,0200769623,WAL-MAR systems,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,53969.4,6.056390291339209,"(0, 15]"
1952,1952,CA02,140104440,SO foundation,2020-01-29,2020.0,2020-03-12,20200312,2020-01-23 00:03:00,1.0,20200313.0,CA10,CA02,1,32396.544,6.056390291339209,"(0, 15]"
1953,1953,U001,0200769623,WAL-MAR systems,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,429.51,6.056390291339209,"(0, 15]"
1954,1954,U001,0200794332,COST llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,6788.98,6.056390291339209,"(0, 15]"
1955,1955,U001,0200762301,C&S WH associates,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAC6,U001,1,124064.14,6.056390291339209,"(0, 15]"
1956,1956,U001,0200759878,SA us,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,46808.1,6.056390291339209,"(0, 15]"
1957,1957,U001,0100031704,DELHAIZE trust,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,110889.79,6.056390291339209,"(0, 15]"
1958,1958,U001,0200726979,BJ'S  in,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,335.86,6.056390291339209,"(0, 15]"
1959,1959,U001,0200779051,Other,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,50707.09,6.056390291339209,"(0, 15]"
1960,1960,U001,0200759878,SA in,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,22207.89,6.056390291339209,"(0, 15]"
1961,1961,U001,CCCA02,KRAFT  co,2020-01-22,2020.0,2020-03-12,20200310,2020-01-16 00:04:00,1.0,20200312.0,NAG2,U001,1,25316.4,6.056390291339209,"(0, 15]"
1962,1962,U001,Other,Other,2020-01-28,2020.0,2020-03-12,20200312,2020-01-22 00:03:00,1.0,20200312.0,NA10,U001,1,201.25,6.056390291339209,"(0, 15]"
1963,1963,U001,0200769623,WAL-MAR us,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,661.11,6.056390291339209,"(0, 15]"
1964,1964,U001,0200739006,AL llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,25865.81,6.056390291339209,"(0, 15]"
1965,1965,U013,CC6000,Other,2020-02-01,2020.0,2020-03-12,20200313,2020-01-26 00:04:00,1.0,20200312.0,Other,U013,1,7515.8,6.056390291339209,"(0, 15]"
1966,1966,U001,0200723794,Other,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,52412.41,6.056390291339209,"(0, 15]"
1967,1967,U001,0200726979,BJ'S  associates,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,601.38,6.056390291339209,"(0, 15]"
1968,1968,U001,0200726979,BJ'S  co,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,280.94,6.056390291339209,"(0, 15]"
1969,1969,U001,CCU013,KRAFT F us,2020-01-18,2020.0,2020-03-12,20200312,2020-01-12 00:03:00,1.0,20200312.0,NAX2,U001,1,8.4,6.056390291339209,"(0, 15]"
1970,1970,CA02,0140104409,LOB foundation,2020-02-05,2020.0,2020-03-12,20200312,2020-01-30 00:03:00,1.0,20200320.0,CA10,CA02,1,99233.136,6.056390291339209,"(0, 15]"
1971,1971,CA02,0140105847,GORDON F trust,2020-01-30,2020.0,2020-03-12,20200312,2020-01-24 00:03:00,1.0,20200314.0,CA10,CA02,1,9641.76,6.056390291339209,"(0, 15]"
1972,1972,U001,0200707822,PUBLI systems,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,22005.41,6.056390291339209,"(0, 15]"
1973,1973,U001,0200974851,RESTA in,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,175.01,6.056390291339209,"(0, 15]"
1974,1974,U001,Other,Other,2020-01-18,2020.0,2020-03-12,20200312,2020-01-12 00:04:00,1.0,20200312.0,Other,U001,1,23807.43,6.056390291339209,"(0, 15]"
1975,1975,U001,0200418007,AM co,2020-01-22,2020.0,2020-03-12,20200311,2020-01-16 00:05:00,1.0,20200312.0,NAGD,U001,1,3758.2,6.056390291339209,"(0, 15]"
1976,1976,U001,0200743996,Other,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,19616.36,6.056390291339209,"(0, 15]"
1977,1977,U001,0200769623,WAL-MAR foundation,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,1898.9,6.056390291339209,"(0, 15]"
1978,1978,U001,0200900909,SYSCO corporation,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,1292.55,6.056390291339209,"(0, 15]"
1979,1979,U001,0200772670,ASSOCIAT co,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAU5,U001,1,4375.8,6.056390291339209,"(0, 15]"
1980,1980,U001,0200769623,WAL-MAR co,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,44854.63,6.056390291339209,"(0, 15]"
1981,1981,U001,0200772670,ASSOCIAT corporation,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAU5,U001,1,102805.98,6.056390291339209,"(0, 15]"
1982,1982,U001,0200764795,SYSCO  co,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,13269.86,6.056390291339209,"(0, 15]"
1983,1983,U001,0200759878,SA us,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,85850.97,6.056390291339209,"(0, 15]"
1984,1984,U001,0200762301,C&S WH trust,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAC6,U001,1,52361.82,6.056390291339209,"(0, 15]"
1985,1985,U001,Other,Other,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,698.19,6.056390291339209,"(0, 15]"
1986,1986,U001,0200744019,TARG in,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,88585.6,6.056390291339209,"(0, 15]"
1987,1987,U001,0200752302,KROGER in,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,86108.21,6.056390291339209,"(0, 15]"
1988,1988,U001,0200780383,MEIJ llc,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,54465.85,6.056390291339209,"(0, 15]"
1989,1989,U001,0200752302,KROGER foundation,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,5029.31,6.056390291339209,"(0, 15]"
1990,1990,U001,0200755701,Other,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,111617.0,6.056390291339209,"(0, 15]"
1991,1991,U001,0200707822,PUBLI corp,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,135331.25,6.056390291339209,"(0, 15]"
1992,1992,U001,0200762301,C&S WH in,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAC6,U001,1,649.28,6.056390291339209,"(0, 15]"
1993,1993,U001,0200739534,OK us,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,178508.85,6.056390291339209,"(0, 15]"
1994,1994,U001,0200769623,WAL-MAR ,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,24635.88,6.056390291339209,"(0, 15]"
1995,1995,U001,0200148860,DOLLA us,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,72746.39,6.056390291339209,"(0, 15]"
1996,1996,U001,0200769623,WAL-MAR corp,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,15341.19,6.056390291339209,"(0, 15]"
1997,1997,CA02,0140104409,LOB ,2020-02-05,2020.0,2020-03-12,20200312,2020-01-30 00:03:00,1.0,20200320.0,CA10,CA02,1,55441.128000000004,6.056390291339209,"(0, 15]"
1998,1998,U001,0200763814,SYSCO F associates,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,32525.8,6.056390291339209,"(0, 15]"
1999,1999,U001,0200705742,DOT corp,2020-01-19,2020.0,2020-03-12,20200312,2020-01-13 00:04:00,1.0,20200312.0,NA32,U001,1,59998.72,6.056390291339209,"(0, 15]"
2000,2000,U001,0200744019,TARG co,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,69290.95,6.056390291339209,"(0, 15]"
2001,2001,U001,0200792283,SYSCO  llc,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,38795.27,6.056390291339209,"(0, 15]"
2002,2002,U001,Other,Other,2020-01-17,2020.0,2020-03-12,20200312,2020-01-11 00:04:00,1.0,20200312.0,Other,U001,1,5760.0,6.056390291339209,"(0, 15]"
2003,2003,CA02,0140105847,GORDON F corp,2020-01-28,2020.0,2020-03-12,20200312,2020-01-22 00:03:00,1.0,20200312.0,CA10,CA02,1,18413.512,6.056390291339209,"(0, 15]"
2004,2004,U001,0200769556,Other,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,58857.37,6.056390291339209,"(0, 15]"
2005,2005,CA02,140104440,SO systems,2020-01-29,2020.0,2020-03-12,20200312,2020-01-23 00:03:00,1.0,20200313.0,CA10,CA02,1,30545.656000000003,6.056390291339209,"(0, 15]"
2006,2006,U001,0200820380,SMITH'S systems,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,55737.88,6.056390291339209,"(0, 15]"
2007,2007,U001,0200794332,COST foundation,2020-02-02,2020.0,2020-03-12,20200310,2020-01-27 00:03:00,1.0,20200312.0,NAAX,U001,1,3289.14,6.056390291339209,"(0, 15]"
2008,2008,U001,0200777735,NASH  systems,2020-02-02,2020.0,2020-03-12,20200313,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,70618.43,6.056390291339209,"(0, 15]"
2009,2009,U001,CCCA02,KRAFT  us,2020-01-22,2020.0,2020-03-12,20200311,2020-01-16 00:04:00,1.0,20200312.0,NAG2,U001,1,14151.51,6.056390291339209,"(0, 15]"
2010,2010,U001,0200759878,SA in,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,47993.72,6.056390291339209,"(0, 15]"
2011,2011,U001,0200782001,GORDO in,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,47702.77,6.056390291339209,"(0, 15]"
2012,2012,U001,0200769623,WAL-MAR corp,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,2019.69,6.056390291339209,"(0, 15]"
2013,2013,U001,0200726979,BJ'S  systems,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,17279.67,6.056390291339209,"(0, 15]"
2014,2014,U001,0200763814,SYSCO F llc,2020-01-07,2020.0,2020-03-12,20200304,2020-01-01 00:04:00,1.0,20200312.0,NAD1,U001,1,2201.21,6.056390291339209,"(0, 15]"
2015,2015,U001,0200759878,SA associates,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAH4,U001,1,21554.96,6.056390291339209,"(0, 15]"
2016,2016,U001,0200726979,BJ'S  co,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,744.02,6.056390291339209,"(0, 15]"
2017,2017,U001,0200782001,GORDO ,2020-02-02,2020.0,2020-03-12,20200312,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,15670.33,6.056390291339209,"(0, 15]"
2018,2018,U001,0200782001,GORDO us,2020-02-02,2020.0,2020-03-12,20200311,2020-01-27 00:03:00,1.0,20200312.0,NAA8,U001,1,48988.97,6.056390291339209,"(0, 15]"
2019,2019,U001,0200769623,WAL-MAR corporation,2020-02-03,2020.0,2020-03-13,20200311,2020-01-28 00:03:00,1.0,20200313.0,NAH4,U001,1,41064.29,6.056390291339209,"(0, 15]"
2020,2020,U001,0200705742,DOT llc,2020-01-22,2020.0,2020-03-13,20200312,2020-01-16 00:04:00,1.0,20200313.0,Other,U001,1,38019.08,6.056390291339209,"(0, 15]"
2021,2021,U001,0200735528,Other,2020-02-03,2020.0,2020-03-13,20200312,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,139802.24,6.056390291339209,"(0, 15]"
2022,2022,U001,0200820380,SMITH'S corporation,2020-02-03,2020.0,2020-03-13,20200311,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,18598.66,6.056390291339209,"(0, 15]"
2023,2023,U001,0200769623,WAL-MAR trust,2020-02-03,2020.0,2020-03-13,20200313,2020-01-28 00:03:00,1.0,20200313.0,NAH4,U001,1,661.11,6.056390291339209,"(0, 15]"
2024,2024,U001,0200729942,SA ,2020-01-23,2020.0,2020-03-13,20200313,2020-01-17 00:05:00,1.0,20200313.0,NAGD,U001,1,28028.22,6.056390291339209,"(0, 15]"
2025,2025,U001,0200729942,SA foundation,2020-02-03,2020.0,2020-03-13,20200313,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,6475.67,6.056390291339209,"(0, 15]"
2026,2026,U001,0200756072,REINHA corporation,2020-02-03,2020.0,2020-03-13,20200311,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,30061.2,6.056390291339209,"(0, 15]"
2027,2027,U001,0100030964,Other,2020-02-03,2020.0,2020-03-13,20200313,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,20988.0,6.056390291339209,"(0, 15]"
2028,2028,U001,0200726979,BJ'S  llc,2020-02-03,2020.0,2020-03-13,20200312,2020-01-28 00:03:00,1.0,20200313.0,NAA8,U001,1,17316.5,6.056390291339209,"(0, 15]"
